182,-0.12449646,0.0095825195,9.624695
183,-0.13407898,-0.0095825195,9.643845
184,-0.14364624,0.0047912598,9.677368
185,-0.14364624,0.0047912598,9.7061
186,-0.14364624,0.0095825195,9.672577
187,-0.15322876,0.0047912598,9.658203
188,-0.13887024,0.0047912598,9.672577
189,-0.14364624,0.0143585205,9.662994
190,-0.14364624,0.0287323,9.658203
191,-0.13887024,0.0143585205,9.662994
192,-0.13887024,0.0143585205,9.653427
193,-0.13407898,0.03352356,9.595963
194,-0.15322876,0,9.581589
195,-0.14364624,0.0095825195,9.557648
196,-0.14364624,-0.0047912598,9.524139
197,-0.13887024,-0.0095825195,9.528931
198,-0.12449646,0.03831482,9.509766
199,-0.1149292,0.0287323,9.490616
200,-0.13887024,0,9.471466
201,-0.1484375,0.0095825195,9.452316
202,-0.12449646,0.0143585205,9.433151
203,-0.13407898,0.0047912598,9.4379425
204,-0.13887024,0.0143585205,9.399643
205,-0.12449646,0.0143585205,9.414001
206,-0.1197052,0.01914978,9.380478
207,-0.12928772,0.01914978,9.34697
208,-0.13407898,0.0143585205,9.327805
209,-0.13407898,0.0095825195,9.327805
210,-0.1484375,0.0047912598,9.313446
211,-0.13407898,0.02394104,9.299072
212,-0.15322876,-0.0095825195,9.299072
213,-0.13407898,0.02394104,9.265564
214,-0.13407898,0.01914978,9.255981
215,-0.1484375,0.0047912598,9.25119
216,-0.13887024,0.0287323,9.236832
217,-0.14364624,-0.0095825195,9.227249
218,-0.13887024,0.0047912598,9.174576
219,-0.12928772,0.02394104,9.1458435
220,-0.13887024,0.0095825195,9.136276
221,-0.12928772,0.0095825195,9.112335
222,-0.13407898,-0.0095825195,9.117126
223,-0.13887024,0,9.121902
224,-0.13887024,0,9.112335
225,-0.12928772,0.0143585205,9.097961
226,-0.13407898,0.03352356,9.078812
227,-0.13887024,0.02394104,9.059662
228,-0.1149292,0.0287323,9.069229
229,-0.13407898,0.0095825195,9.078812
230,-0.11013794,0.01914978,9.054871
231,-0.1197052,-0.0095825195,9.064453
232,-0.11013794,-0.0143585205,9.03093
233,-0.10055542,0.0095825195,9.040512
234,-0.13887024,-0.0095825195,9.045288
235,-0.12449646,0.0095825195,9.021347
236,-0.13887024,-0.0095825195,9.059662
237,-0.14364624,0.0047912598,9.078812
238,-0.1484375,-0.0047912598,9.040512
239,-0.13887024,0,9.026138
240,-0.13407898,0.0143585205,9.035721
241,-0.14364624,0.0095825195,9.021347
242,-0.1484375,0.0047912598,9.035721
243,-0.14364624,0.0047912598,9.050079
244,-0.12928772,0.02394104,9.035721
245,-0.1484375,0.0047912598,9.07402
246,-0.1484375,0.0047912598,9.064453
247,-0.14364624,0,9.083603
248,-0.14364624,-0.0047912598,9.078812
249,-0.14364624,0.0047912598,9.102753
250,-0.12449646,0.0095825195,9.064453
251,-0.1197052,0,9.054871
252,-0.1149292,0,9.035721
253,-0.10534668,0.0047912598,9.021347
254,-0.10534668,0.0047912598,9.03093
255,-0.1149292,0.0095825195,9.040512
256,-0.1197052,0.0047912598,9.026138
257,-0.14364624,-0.0143585205,9.059662
258,-0.13887024,0.0095825195,9.045288
259,-0.13407898,0.0095825195,9.088394
260,-0.15322876,-0.0047912598,9.102753
261,-0.1484375,0,9.097961
262,-0.1484375,-0.0047912598,9.117126
263,-0.14364624,0.01914978,9.093185
264,-0.1484375,0.0143585205,9.102753
265,-0.1484375,0.0143585205,9.097961
266,-0.12928772,0.02394104,9.07402
267,-0.14364624,0.0047912598,9.088394
268,-0.13887024,0.0143585205,9.102753
269,-0.12928772,0.01914978,9.102753
270,-0.13407898,0,9.121902
271,-0.12928772,-0.0095825195,9.117126
272,-0.12928772,0.0143585205,9.126694
273,-0.1197052,0.0095825195,9.117126
274,-0.12928772,-0.02394104,9.131485
275,-0.1197052,0.0047912598,9.1410675
276,-0.13407898,-0.0143585205,9.136276
277,-0.1197052,0,9.131485
278,-0.12928772,0.0095825195,9.112335
279,-0.13887024,0.0047912598,9.112335
280,-0.13887024,0.0095825195,9.117126
281,-0.15322876,0.0143585205,9.1698
282,-0.15802002,0.0143585205,9.193741
283,-0.15802002,0.0143585205,9.227249
284,-0.15802002,0.0047912598,9.23204
285,-0.15322876,0.01914978,9.246414
286,-0.1484375,0,9.265564
287,-0.13887024,0.0047912598,9.275131
288,-0.12928772,0.0095825195,9.265564
289,-0.12449646,-0.0047912598,9.284714
290,-0.1197052,0.0143585205,9.2799225
291,-0.12928772,0.0047912598,9.270355
292,-0.12928772,-0.0047912598,9.275131
293,-0.12449646,0.0143585205,9.289505
294,-0.12928772,0.0047912598,9.318237
295,-0.12928772,0.0047912598,9.332596
296,-0.13887024,0,9.342178
297,-0.13407898,0.0047912598,9.361328
298,-0.13887024,0.0143585205,9.370911
299,-0.15322876,0.0095825195,9.385269
300,-0.1484375,0.0143585205,9.418793
301,-0.16281128,0.0095825195,9.4379425
302,-0.15802002,0.0095825195,9.452316
303,-0.16281128,0,9.457092
304,-0.16281128,0,9.466675
305,-0.14364624,-0.0047912598,9.476257
306,-0.14364624,-0.0095825195,9.504974
307,-0.12928772,0.0095825195,9.519348
308,-0.13407898,0.0143585205,9.562439
309,-0.12928772,0.0143585205,9.581589
310,-0.12449646,0.01914978,9.600754
311,-0.12928772,0.01914978,9.643845
312,-0.12928772,0.0143585205,9.643845
313,-0.13407898,0.0047912598,9.662994
314,-0.13887024,0,9.677368
315,-0.1484375,0,9.682159
316,-0.15322876,0,9.682159
317,-0.1484375,0,9.686935
318,-0.15322876,0.0047912598,9.677368
319,-0.15322876,0.0095825195,9.696518
320,-0.15322876,0.0095825195,9.720459
321,-0.15322876,0.0143585205,9.739609
322,-0.15322876,0.0095825195,9.768341
323,-0.15322876,0.0143585205,9.773132
324,-0.1484375,0.01914978,9.773132
325,-0.1484375,0.0047912598,9.773132
326,-0.13887024,0.02394104,9.758774
327,-0.14364624,0.0143585205,9.76355
328,-0.13887024,0.0095825195,9.758774
329,-0.13887024,0.0143585205,9.739609
330,-0.13887024,0,9.749191
331,-0.13887024,0.0047912598,9.7348175
332,-0.14364624,0.0095825195,9.753983
333,-0.13887024,0.0047912598,9.753983
334,-0.1484375,0.0047912598,9.768341
335,-0.1484375,0.0047912598,9.768341
336,-0.13887024,0.0143585205,9.773132
337,-0.15802002,0.0095825195,9.777924
338,-0.15322876,0.0095825195,9.782715
339,-0.15322876,0.0095825195,9.777924
340,-0.15322876,0.0143585205,9.768341
341,-0.1484375,0.0095825195,9.777924
342,-0.15802002,0.0095825195,9.76355
343,-0.1484375,0.0095825195,9.76355
344,-0.14364624,0.0047912598,9.768341
345,-0.1484375,0.0095825195,9.76355
346,-0.13407898,0.01914978,9.753983
347,-0.12928772,0,9.753983
348,-0.13887024,0.0047912598,9.749191
349,-0.13407898,0.0095825195,9.758774
350,-0.13407898,0,9.76355
351,-0.14364624,0.0095825195,9.76355
352,-0.14364624,0.0143585205,9.768341
353,-0.1484375,0.0047912598,9.76355
354,-0.15322876,0.0143585205,9.753983
355,-0.1484375,0.0143585205,9.758774
356,-0.15322876,0.0143585205,9.753983
357,-0.15322876,0.02394104,9.739609
358,-0.15322876,0.0095825195,9.7348175
359,-0.15322876,0.0143585205,9.7300415
360,-0.1484375,0.0095825195,9.7300415
361,-0.14364624,0,9.739609
362,-0.1484375,0.0095825195,9.749191
363,-0.14364624,0.0095825195,9.7444
364,-0.14364624,0,9.7444
365,-0.1484375,0.0047912598,9.739609
366,-0.13887024,0,9.72525
367,-0.13887024,0.0095825195,9.715668
368,-0.14364624,0.0047912598,9.701309
369,-0.12928772,0.0143585205,9.696518
370,-0.14364624,0.0095825195,9.691727
371,-0.14364624,0.01914978,9.682159
372,-0.13887024,0.0143585205,9.667786
373,-0.15802002,0.0143585205,9.634262
374,-0.14364624,0.0143585205,9.624695
375,-0.1484375,0.0095825195,9.619904
376,-0.15322876,0.0095825195,9.605545
377,-0.14364624,0,9.605545
378,-0.1484375,0,9.624695
379,-0.15322876,0.0143585205,9.624695
380,-0.14364624,0.0047912598,9.634262
381,-0.1484375,0.0047912598,9.662994
382,-0.1484375,0.0047912598,9.667786
383,-0.13407898,0,9.672577
384,-0.14364624,0,9.682159
385,-0.13407898,0,9.696518
386,-0.13407898,-0.0047912598,9.710876
387,-0.1484375,-0.0047912598,9.701309
388,-0.14364624,0.0095825195,9.720459
389,-0.15322876,0.0143585205,9.7444
390,-0.15802002,0.02394104,9.753983
391,-0.14364624,0.0287323,9.7444
392,-0.1484375,0.03352356,9.7444
393,-0.1484375,0.03352356,9.7300415
394,-0.14364624,0.03352356,9.715668
395,-0.1484375,0.0287323,9.715668
396,-0.14364624,0.0287323,9.7061
397,-0.1484375,0.0095825195,9.701309
398,-0.15802002,-0.0095825195,9.701309
399,-0.1484375,-0.0143585205,9.710876
400,-0.1484375,-0.02394104,9.753983
401,-0.15322876,-0.02394104,9.7444
402,-0.13887024,-0.0095825195,9.777924
403,-0.14364624,-0.0047912598,9.749191
404,-0.14364624,0.0047912598,9.739609
405,-0.12449646,0.01914978,9.715668
406,-0.13407898,0.03352356,9.710876
407,-0.13887024,0.03352356,9.686935
408,-0.13407898,0.03831482,9.691727
409,-0.15802002,0.01914978,9.686935
410,-0.15322876,0.0095825195,9.696518
411,-0.15802002,0,9.720459
412,-0.16758728,-0.0047912598,9.710876
413,-0.15322876,-0.0047912598,9.739609
414,-0.15322876,-0.0143585205,9.72525
415,-0.15322876,-0.0095825195,9.7348175
416,-0.13407898,0,9.72525
417,-0.13407898,-0.0047912598,9.7300415
418,-0.13407898,0.0095825195,9.715668
419,-0.12449646,0.0143585205,9.696518
420,-0.14364624,0.01914978,9.691727
421,-0.14364624,0.02394104,9.691727
422,-0.13887024,0.01914978,9.7061
423,-0.15802002,0.01914978,9.7061
424,-0.1484375,0.02394104,9.691727
425,-0.15322876,0.01914978,9.720459
426,-0.15322876,0.0095825195,9.72525
427,-0.14364624,0.0047912598,9.7348175
428,-0.1484375,0,9.720459
429,-0.13887024,0,9.7300415
430,-0.13407898,-0.0047912598,9.72525
431,-0.1484375,-0.0143585205,9.720459
432,-0.1484375,0,9.710876
433,-0.14364624,-0.0047912598,9.701309
434,-0.15802002,0.0047912598,9.691727
435,-0.15802002,0.0095825195,9.696518
436,-0.15322876,0.0095825195,9.710876
437,-0.15322876,0.0143585205,9.710876
438,-0.1484375,0.01914978,9.720459
439,-0.1484375,0.0143585205,9.715668
440,-0.1484375,0.02394104,9.715668
441,-0.12928772,0.0143585205,9.72525
442,-0.14364624,0.0095825195,9.715668
443,-0.13407898,0.0095825195,9.720459
444,-0.13407898,-0.0047912598,9.720459
445,-0.1484375,-0.0047912598,9.7061
446,-0.1484375,0,9.701309
447,-0.15322876,-0.0047912598,9.715668
448,-0.16281128,0.0047912598,9.710876
449,-0.15322876,0.0095825195,9.701309
450,-0.1484375,0.01914978,9.715668
451,-0.1484375,0.0287323,9.715668
452,-0.13887024,0.02394104,9.715668
453,-0.14364624,0.02394104,9.72525
454,-0.14364624,0.02394104,9.701309
455,-0.15322876,0.0047912598,9.720459
456,-0.14364624,0.0047912598,9.7061
457,-0.13887024,-0.0143585205,9.7061
458,-0.1484375,-0.02394104,9.715668
459,-0.1484375,-0.01914978,9.715668
460,-0.14364624,-0.0287323,9.710876
461,-0.13407898,0.0047912598,9.72525
462,-0.13887024,0.04788208,9.715668
463,-0.15322876,0.0287323,9.715668
464,-0.13407898,0.04309082,9.7061
465,-0.14364624,0.04309082,9.7061
466,-0.16758728,0.0143585205,9.7348175
467,-0.15802002,0.0047912598,9.686935
468,-0.15802002,-0.01914978,9.686935
469,-0.15322876,-0.02394104,9.696518
470,-0.17237854,-0.0047912598,9.710876
471,-0.14364624,0.0095825195,9.715668
472,-0.12928772,0.0047912598,9.72525
473,-0.1484375,0.01914978,9.720459
474,-0.13887024,0.02394104,9.720459
475,-0.13887024,-0.0047912598,9.7061
476,-0.12928772,-0.0095825195,9.715668
477,-0.1484375,-0.0047912598,9.710876
478,-0.14364624,0.0047912598,9.701309
479,-0.13407898,0,9.682159
480,-0.13407898,0.0143585205,9.7061
481,-0.14364624,0.03352356,9.7061
482,-0.14364624,0.01914978,9.701309
483,-0.13887024,0.0287323,9.701309
484,-0.16281128,0.0287323,9.710876
485,-0.18675232,-0.0047912598,9.72525
486,-0.16281128,-0.0095825195,9.701309
487,-0.16281128,-0.03831482,9.691727
488,-0.14364624,-0.03352356,9.710876
489,-0.12449646,-0.0095825195,9.686935
490,-0.13407898,0.0047912598,9.701309
491,-0.11013794,0.0574646,9.715668
492,-0.13407898,0.0574646,9.686935
493,-0.1484375,0.05267334,9.696518
494,-0.13407898,0.0574646,9.7061
495,-0.17237854,-0.0047912598,9.701309
496,-0.17237854,-0.03352356,9.682159
497,-0.16281128,-0.0287323,9.682159
498,-0.17237854,-0.04309082,9.686935
499,-0.1484375,-0.0095825195,9.696518
500,-0.15322876,0,9.7061
501,-0.14364624,0.0095825195,9.701309
502,-0.11013794,0.05267334,9.7061
503,-0.1197052,0.04788208,9.701309
504,-0.13407898,0.0143585205,9.677368
505,-0.1149292,0.0095825195,9.677368
506,-0.14364624,-0.0143585205,9.7061
507,-0.16281128,-0.0143585205,9.686935
508,-0.15322876,0,9.682159
509,-0.16758728,-0.0095825195,9.691727
510,-0.15322876,0.01914978,9.686935
511,-0.15802002,0.0143585205,9.682159
512,-0.1484375,0.02394104,9.686935
513,-0.12928772,0.04309082,9.682159
514,-0.1484375,0.02394104,9.686935
515,-0.1484375,0.01914978,9.667786
516,-0.14364624,0.0047912598,9.677368
517,-0.16758728,-0.01914978,9.710876
518,-0.16281128,0,9.677368
519,-0.16758728,0.0095825195,9.667786
520,-0.1771698,-0.0095825195,9.686935
521,-0.16758728,-0.01914978,9.672577
522,-0.13407898,0.0095825195,9.7061
523,-0.13407898,0.0047912598,9.667786
524,-0.12449646,0.01914978,9.667786
525,-0.10055542,0.03831482,9.677368
526,-0.10055542,0.0095825195,9.658203
527,-0.1149292,-0.0047912598,9.686935
528,-0.10534668,0.03352356,9.653427
529,-0.1197052,0.0095825195,9.667786
530,-0.12928772,0.01914978,9.677368
531,-0.1771698,0.0143585205,9.696518
532,-0.18675232,0.0047912598,9.696518
533,-0.18196106,0.0047912598,9.7061
534,-0.22505188,0.0047912598,9.696518
535,-0.21069336,0.02394104,9.667786
536,-0.18196106,0.01914978,9.672577
537,-0.18196106,-0.0095825195,9.691727
538,-0.17237854,0,9.677368
539,-0.15322876,-0.0095825195,9.701309
540,-0.1197052,-0.02394104,9.686935
541,-0.11013794,0.0095825195,9.677368
542,-0.10534668,0.02394104,9.686935
543,-0.07182312,0.01914978,9.662994
544,-0.07182312,0.0287323,9.658203
545,-0.10534668,0.02394104,9.672577
546,-0.1197052,0.01914978,9.691727
547,-0.12449646,0.01914978,9.667786
548,-0.17237854,-0.0143585205,9.696518
549,-0.1771698,-0.0095825195,9.682159
550,-0.16281128,-0.0047912598,9.691727
551,-0.1771698,-0.0287323,9.686935
552,-0.15802002,0,9.662994
553,-0.14364624,0.0287323,9.686935
554,-0.15802002,0.03352356,9.696518
555,-0.15802002,0.03831482,9.696518
556,-0.1771698,0.03352356,9.720459
557,-0.16758728,0.0287323,9.701309
558,-0.1771698,0.0047912598,9.696518
559,-0.18196106,-0.0143585205,9.701309
560,-0.13407898,-0.0143585205,9.667786
561,-0.14364624,-0.04788208,9.696518
562,-0.1484375,-0.0143585205,9.701309
563,-0.11013794,0.03352356,9.662994
564,-0.10055542,0.01914978,9.686935
565,-0.10534668,0.05267334,9.7061
566,-0.12449646,0.0287323,9.701309
567,-0.10534668,0.0095825195,9.715668
568,-0.12449646,0.0143585205,9.7061
569,-0.17237854,-0.01914978,9.701309
570,-0.16758728,-0.05267334,9.701309
571,-0.14364624,-0.0143585205,9.672577
572,-0.1771698,0.02394104,9.710876
573,-0.18675232,0.02394104,9.696518
574,-0.13887024,0.0287323,9.682159
575,-0.14364624,0.01914978,9.715668
576,-0.18675232,0.03831482,9.768341
577,-0.16281128,0.04309082,9.7061
578,-0.10534668,-0.0047912598,9.672577
579,-0.16281128,-0.0287323,9.720459
580,-0.1771698,-0.0047912598,9.696518
581,-0.13407898,-0.03831482,9.686935
582,-0.10534668,-0.0095825195,9.7061
583,-0.16281128,0.02394104,9.715668
584,-0.1484375,0.0287323,9.710876
585,-0.1197052,0.0143585205,9.7061
586,-0.13407898,0.0143585205,9.710876
587,-0.15322876,0.03831482,9.72525
588,-0.13887024,0.0095825195,9.696518
589,-0.1197052,-0.0095825195,9.682159
590,-0.15802002,-0.0095825195,9.715668
591,-0.17237854,0,9.715668
592,-0.13407898,0,9.710876
593,-0.13887024,0.0047912598,9.7300415
594,-0.1771698,0.0095825195,9.715668
595,-0.13887024,0.01914978,9.72525
596,-0.1197052,0.0047912598,9.696518
597,-0.15802002,0,9.710876
598,-0.1484375,0.0287323,9.720459
599,-0.14364624,0,9.691727
600,-0.16758728,-0.0047912598,9.720459
601,-0.15322876,0.04309082,9.739609
602,-0.16758728,0.0143585205,9.7300415
603,-0.15802002,-0.02394104,9.701309
604,-0.13887024,0.0095825195,9.715668
605,-0.15322876,-0.0047912598,9.7348175
606,-0.12449646,-0.0047912598,9.701309
607,-0.11013794,0.02394104,9.72525
608,-0.13407898,0.0287323,9.72525
609,-0.1149292,0.0287323,9.7061
610,-0.13407898,0.0143585205,9.710876
611,-0.16758728,0.0047912598,9.72525
612,-0.1484375,0.02394104,9.7348175
613,-0.16758728,0,9.7348175
614,-0.17237854,0,9.715668
615,-0.15802002,0,9.7300415
616,-0.15322876,0,9.72525
617,-0.1484375,0.0095825195,9.7061
618,-0.1484375,0.0095825195,9.720459
619,-0.14364624,0.0143585205,9.72525
620,-0.13407898,0.02394104,9.715668
621,-0.13887024,0.01914978,9.72525
622,-0.15322876,0.0143585205,9.7348175
623,-0.13407898,0.02394104,9.720459
624,-0.15322876,-0.0143585205,9.720459
625,-0.16758728,-0.01914978,9.72525
626,-0.1484375,0,9.749191
627,-0.16281128,-0.02394104,9.7444
628,-0.15322876,-0.0047912598,9.7300415
629,-0.12449646,0.01914978,9.7300415
630,-0.13407898,0.0143585205,9.7348175
631,-0.12449646,0.02394104,9.701309
632,-0.11013794,0.03352356,9.701309
633,-0.13407898,0.0143585205,9.720459
634,-0.13407898,0.01914978,9.715668
635,-0.1484375,0.0047912598,9.720459
636,-0.16281128,-0.0047912598,9.749191
637,-0.15802002,0.0047912598,9.7348175
638,-0.16281128,-0.0047912598,9.749191
639,-0.16281128,-0.0047912598,9.7348175
640,-0.15802002,0.0095825195,9.7444
641,-0.15802002,0.01914978,9.739609
642,-0.15802002,0.0143585205,9.720459
643,-0.13887024,0.02394104,9.720459
644,-0.14364624,0.0143585205,9.72525
645,-0.14364624,0.02394104,9.715668
646,-0.12449646,0.01914978,9.7300415
647,-0.13887024,0,9.7300415
648,-0.13407898,0.0095825195,9.72525
649,-0.13407898,0,9.739609
650,-0.12449646,0,9.715668
651,-0.1197052,-0.0047912598,9.720459
652,-0.13887024,0.0047912598,9.76355
653,-0.1484375,0.03352356,9.7444
654,-0.16281128,0.02394104,9.739609
655,-0.17237854,0.03352356,9.753983
656,-0.18675232,0.04788208,9.739609
657,-0.19154358,-0.02394104,9.7444
658,-0.17237854,-0.0574646,9.710876
659,-0.16758728,-0.04309082,9.72525
660,-0.13407898,-0.03352356,9.710876
661,-0.10534668,-0.0143585205,9.710876
662,-0.09576416,0.01914978,9.710876
663,-0.07182312,0.07661438,9.749191
664,-0.08140564,0.07182312,9.753983
665,-0.10534668,0.05267334,9.72525
666,-0.13887024,0.05267334,9.758774
667,-0.17237854,0.03352356,9.7444
668,-0.19631958,-0.02394104,9.739609
669,-0.21069336,-0.0574646,9.7061
670,-0.2346344,-0.0143585205,9.739609
671,-0.2059021,-0.03831482,9.7300415
672,-0.18675232,-0.04788208,9.72525
673,-0.15322876,0.01914978,9.739609
674,-0.1197052,0.04788208,9.7444
675,-0.09576416,0.0095825195,9.753983
676,-0.0861969,0.03831482,9.7300415
677,-0.07661438,0.06703186,9.749191
678,-0.09576416,0.0143585205,9.720459
679,-0.1149292,-0.0095825195,9.720459
680,-0.1197052,0.0047912598,9.715668
681,-0.1771698,-0.04788208,9.7300415
682,-0.1771698,-0.0143585205,9.696518
683,-0.1771698,0.0143585205,9.758774
684,-0.19631958,-0.0095825195,9.739609
685,-0.16758728,0.01914978,9.7444
